score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=39|time=2025-01-23T04:10:16
100.0,129.0,Go,1681166429311,3845610,pardouin,FR,60364063762936,
100.0,130.0,Go,1721128845092,3373291,BHW,NZ,30114207714096,
100.0,139.0,Go,1732548104588,6115420,scresto,FR,134250545163285,
100.0,141.0,Go,1693118123133,2874091,5DN1L,GB,134264063920528,
100.0,148.0,Go,1682788225514,1515891,ndc,RU,57247748477088,
100.0,149.0,Go,1693129519703,4438505,Eric_[EGU],FR,114044329618574,
100.0,164.0,Go,1681208343380,948764,Katie,GB,2150180090592,
100.0,183.0,Go,1693389411700,154806,piwai,FR,1956863959967,
100.0,183.0,Go,1708189111475,181432,pjwerneck,BR,133926881809401,
100.0,192.0,Go,1693564427147,1441239,Dyd,IT,71707560017158,
100.0,225.0,Go,1698679583754,1494823,duburlan,RU,5435587138590,
100.0,245.0,Go,1698674753654,4995905,Mozgovoy,RU,115391504921302,
100.0,249.0,Go,1710007412921,3583775,Lethic,RU,75283363447241,
100.0,262.0,Go,1712139395015,5632906,addihorn,DE,109099888962255,
100.0,271.0,Go,1681316263772,1449433,Rolf,ES,11401424939145,
100.0,285.0,Go,1737513679223,6421084,aquabird,US,,
100.0,318.0,Go,1680175710008,1442344,PavelRaskin,GE,,
100.0,359.0,Go,1681308644624,4290399,iggy12345,US,99767229200407,
100.0,667.0,Go,1680175720008,2061467,CodinPlayer1,CH,128783381457594,
100.0,669.0,Go,1680175490005,838972,NetoVincent,FR,,
100.0,757.0,Go,1680842395191,3354337,Westicles,CX,79146641399080,
100.0,843.0,Go,1680175540015,2039009,NilsK,DE,13024659569351,
100.0,888.0,Go,1680175480002,947662,Liam,CA,97007422790430,
100.0,934.0,Go,1685129986919,854064,DekFan,UA,,
100.0,975.0,Go,1680175730006,1039456,bo0 (Nikokolas),FR,2134795155504,
100.0,976.0,Go,1705867272184,5906644,Cheeky_2,IL,,
100.0,985.0,Go,1680175770010,339960,brodier,FR,1717463976913,
100.0,1076.0,Go,1680175590019,1017767,Rag,ES,62892168927047,
100.0,1283.0,Go,1699541696914,5773147,JoN1oP,FR,,
100.0,1517.0,Go,1680175430009,3424037,dfrankovic,HR,,
100.0,1533.0,Go,1736532254011,4112632,dgodyna,RU,136379805876595,
100.0,1627.0,Go,1680175780009,1124697,Letarg,RU,,
100.0,1835.0,Go,1718483026728,2720699,ealeixandre,ES,,
100.0,3168.0,Go,1680175780009,4287206,NicolasDesn,FR,,
0.0,457.0,Go,1687300145610,5568392,Bestcyber,US,,
0.0,457.0,Go,1709305595033,5981727,Kooper_2,US,,
0.0,461.0,Go,1696868682655,5749335,kerem1,TR,,
0.0,462.0,Go,1719586643118,6155628,,PH,,
0.0,470.0,Go,1689778854257,5609447,Zargon,GB,108231322469453,
