score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=20|time=2025-10-10T04:11:09
100.0,526.0,Kotlin,1722088581376,2874091,5DN1L,GB,134264063920528,
100.0,568.0,Kotlin,1732812691120,1748543,ShifuWil,FR,28958689979186,
100.0,595.0,Kotlin,1699715393207,154806,piwai,FR,1956863959967,
100.0,645.0,Kotlin,1738762497567,6316590,UOBW,US,138281089874129,
100.0,682.0,Kotlin,1686573638702,3371531,Zasalamel,FR,90817683050156,
100.0,707.0,Kotlin,1681193966272,3354337,Westicles,CX,79146641399080,
100.0,1687.0,Kotlin,1690818372330,1441239,PiDayDev,IT,71707560017158,
100.0,2225.0,Kotlin,1680174100005,3959353,Callidus_Lynx,DE,49507322924048,
100.0,2485.0,Kotlin,1729441891753,1179950,Cg_TheLegend,JP,150853049862463,
100.0,4333.0,Kotlin,1719326827561,4269950,ZERIH08,IN,61713567395188,
100.0,4346.0,Kotlin,1680173790006,5255476,,NO,,
100.0,4723.0,Kotlin,1680173980007,479879,knighthedspi,JP,,
100.0,4835.0,Kotlin,1680174050003,1458772,Heavylama,CZ,,
100.0,5286.0,Kotlin,1680173980007,1879294,marhewa,PL,11410472746163,
100.0,5470.0,Kotlin,1680174110005,4586236,CitlalliGuajardoLopez,MX,,
100.0,5470.0,Kotlin,1680174110005,3245233,Flasssh_,CH,72955569323559,
100.0,5875.0,Kotlin,1680173930006,1502982,MBogda,RS,87893748146208,
100.0,6923.0,Kotlin,1680174150069,4566876,David.Ezekiel,FR,,
100.0,8672.0,Kotlin,1680173930006,1938737,_Logan_,DE,42983626184947,
100.0,11418.0,Kotlin,1680174040013,4523481,Azart,FR,,
