league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=37|time=2024-01-20T04:07:42
4,19.57,Ruby,1672998330788,4693628,869323,Ferra,FR,93109960192969,
3,26.26,Ruby,1672996231272,4690197,5145701,LocK._,FR,96388260101583,
3,21.97,Ruby,1672998126485,4693099,4803031,pierrorob,FR,95186849407354,
3,17.39,Ruby,1672998244796,4693402,5233024,Steamo_,ES,95220602959973,
3,13.8,Ruby,1672997949681,4692666,1721361,kakuzei,FR,94935161293109,
3,13.39,Ruby,1672997913433,4692563,679101,Dazzle,CY,32305181598666,
2,17.3,Ruby,1672998050088,4692914,154826,m4rt,FR,,
2,16.37,Ruby,1672998254458,4693432,3769349,nickd75,GB,43439029573888,
2,15.16,Ruby,1672996165518,4690047,4405871,Francois1024,CH,,
2,14.49,Ruby,1672998074949,4692984,3808031,_proton,US,44172683522650,
2,13.19,Ruby,1672997840027,4692393,3380184,chouch,FR,,
2,12.41,Ruby,1672997702301,4692012,5253096,mokemoko,JP,,
2,11.6,Ruby,1672998027194,4692851,2532837,SoSexySeb,FR,43340205355577,
2,11.42,Ruby,1672996010319,4689698,3704439,mandersn,US,41180648231226,
2,11.07,Ruby,1672996053223,4689792,4072268,ippachi,JP,63641088672357,
2,11.05,Ruby,1672996820939,4691660,5262706,otamrani,MA,117359404134975,
2,10.59,Ruby,1672998253780,4693431,1470927,MisterQuidam,FR,89056262115378,
2,10.46,Ruby,1672996591778,4691068,3917697,Naritaya,FR,47686701836647,
2,10.45,Ruby,1672998427455,4693911,2403821,generalCbIC,TH,95084921801915,
2,10.4,Ruby,1672996592633,4691071,710240,Regedit,DE,95839680589324,
2,8.96,Ruby,1672998403397,4693834,5266008,Charlotl,US,96133363003289,
2,8.72,Ruby,1672998002191,4692781,3414548,MarseilleJulien,FR,65854108390510,
2,7.87,Ruby,1672997948831,4692664,650661,Syro,US,3355514095677,
2,6.66,Ruby,1672998254928,4693435,1025650,Pioupiou,FR,,
2,3.09,Ruby,1672996034062,4689753,153593,Venturix,BE,15146736844330,
2,1.11,Ruby,1673682523712,4705433,3768301,kmbenjel,MA,90805343419353,
1,18.15,Ruby,1672998152775,4693149,887337,RubySamurai,FR,,
1,17.1,Ruby,1672997718423,4692059,2572485,DGynn,US,18568972569137,
1,15.16,Ruby,1672998333053,4693635,3637675,MaBC,CL,,
1,14.59,Ruby,1674182942510,4714122,4693949,motchi_,JP,96965803387403,
1,12.36,Ruby,1672996322232,4690445,4438279,once_a_gamer_always_a_gamer,CA,,
1,12.11,Ruby,1672996236527,4690207,3814128,alexcey,CA,44375544524594,
1,12.04,Ruby,1672996408061,4690644,1988531,MarcL,TH,13369149973558,
0,17.51,Ruby,1672996620801,4691147,5235607,shyann2943,JE,,
0,17.44,Ruby,1672998165000,4693171,2879372,Pableur,FR,23358405193420,
0,17.41,Ruby,1672996448572,4690743,1070431,juicemitapfelndrin,KN,86420087466014,
0,15.26,Ruby,1672998295165,4693545,371603,martin,CA,1761380964089,
