score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=724|time=2025-05-24T04:19:17
100.0,10484.980000000001,Python3,1590721583865,1400179,reCurse,CA,58850847098890,
100.0,10647.130000000003,Python3,1664026075688,4275410,rk2021,PL,112320880934243,
100.0,10674.320000000002,Python3,1711731084661,1477622,zrdon,DE,103919001072006,
100.0,10748.71,Python3,1659684313104,4876171,j4at,TN,83445448969831,
100.0,10751.95,Python3,1639341612957,2968035,DomiKo,PL,46567648927625,
100.0,10941.069999999998,Python3,1697377699443,1630890,Wld,DE,54135389391511,
100.0,11080.109999999999,Python3,1682212627349,5135323,__yel__p,FR,92869880984408,
100.0,11088.099999999999,Python3,1698088954385,270881,Maurice_Moss,FR,30069480173944,
100.0,11584.489999999998,Python3,1678732911205,4149818,Rocket05,GB,57894749237710,
100.0,11834.449999999999,Python3,1618136919097,4208158,Tiouz,FR,72554823729381,
100.0,11880.92,Python3,1704586489404,1802967,Meruem,FR,31992166318610,
100.0,12063.859999999997,Python3,1606894089705,1768304,Manu306,FR,14583311301572,
100.0,12143.140000000001,Python3,1615786539118,4154326,montplusa,JP,137868120763877,
100.0,12216.88,Python3,1624005473561,2976356,magmasa,PL,42306142674682,
100.0,12269.570000000002,Python3,1594823244570,3836429,hippipo,FR,,
100.0,12278.649999999996,Python3,1700766240127,4911072,alexstepbt,RU,,
100.0,12449.88,Python3,1737675809498,3938395,Quentin18,FR,48930947470669,
100.0,12481.950000000004,Python3,1659554941603,4803429,AnnaSh,RU,,
100.0,12540.37,Python3,1607638417435,4071357,GrowlingBear,FR,55890041495427,
100.0,12582.87,Python3,1648142696856,4802305,GervantFromRovia,RU,80742384876955,
100.0,12609.060000000003,Python3,1649690032393,4807984,fatizh,RU,,
100.0,12614.910000000002,Python3,1647669424210,4752159,Strauwu,RU,79028323805554,
100.0,12651.109999999997,Python3,1648888537623,4813853,nek32,RU,,
100.0,12677.839999999997,Python3,1708369960716,4763574,art3x,RU,,
100.0,12689.349999999995,Python3,1673045540164,5134379,JCLV,FR,93099585426419,
100.0,12736.609999999999,Python3,1639941012026,2473192,game-ai-course,RU,77712029573404,
100.0,12754.040000000003,Python3,1643264411851,2632447,Andrey135296,RU,65386282583675,
100.0,12766.060000000007,Python3,1646409359855,4753199,Kaigorodov,RU,,
100.0,12778.29,Python3,1646151963219,4752465,SpideyDan,RU,79575866890922,
100.0,12804.549999999996,Python3,1743252158858,4911082,chartareginae,RU,,
100.0,12805.789999999999,Python3,1700684374920,5825514,,RU,,
100.0,12812.410000000003,Python3,1700744298796,5716779,Voldanis,RU,,
100.0,12814.32,Python3,1727522106169,6295897,ALSO_TRY_BLIGHTFALL,RU,130286862812961,
100.0,12818.279999999999,Python3,1643453552490,4714500,hoffck,RU,,
100.0,12819.159999999998,Python3,1743252169965,6564524,alpoval,RU,,
100.0,12820.049999999996,Python3,1627557268942,3589590,Edjy,FR,43965748895173,
100.0,12828.899999999994,Python3,1727436834707,6297499,MINECRAFT11111,RU,,
100.0,12844.25,Python3,1727591988392,6295761,twentop,RU,,
100.0,12847.000000000005,Python3,1643455828909,4718309,,RU,,
100.0,12862.089999999998,Python3,1648740451022,4804811,programmerochka,RU,,
100.0,12863.06,Python3,1649925510037,4788019,Houounin_Kouoma,RU,80908428955257,
100.0,12874.480000000001,Python3,1643453213055,4714555,LongDistanceDrivers,RU,77715909306228,
100.0,12883.440000000002,Python3,1701004056869,5704767,shadow_fiend,RU,,
100.0,12897.609999999999,Python3,1643454593434,4714501,username_ss,RU,,
100.0,12899.040000000003,Python3,1647454725752,4755137,artem2222,RU,,
100.0,12900.549999999997,Python3,1700540887341,5704795,electro_bayan,RU,,
100.0,12905.879999999997,Python3,1700541805034,5496488,Deffar1,RU,104524987737002,
100.0,12913.92,Python3,1727435182345,6297120,,RU,,
100.0,12914.379999999997,Python3,1643435252100,4714551,Makaay,RU,77754129759994,
100.0,12915.520000000004,Python3,1643454677294,4715865,,RU,,
100.0,12919.56,Python3,1648739855590,4819822,Kistras1,RU,,
100.0,12928.339999999995,Python3,1676808191520,3639230,tewboat,RU,68763282220722,
100.0,12930.1,Python3,1743253348587,6569501,Dirksen,KZ,,
100.0,12935.490000000003,Python3,1649517634041,4766132,rinawqwqw,RU,80941224298235,
100.0,12936.800000000001,Python3,1700540482229,5716776,Timand,RU,,
100.0,12948.810000000001,Python3,1700541630368,5823398,,RU,,
100.0,12955.769999999997,Python3,1700539913446,5704789,Pirozh4eck,RU,118870062991314,
100.0,12966.23,Python3,1646161384824,4758147,ferrovovan,RU,,
100.0,12971.189999999995,Python3,1643594098560,4718322,,RU,,
100.0,12979.88,Python3,1727443685282,6295689,,RU,,
100.0,12984.960000000001,Python3,1648061756978,4804092,safronova_t,RU,,
100.0,12999.380000000001,Python3,1646400094781,4755109,casadd,RU,,
100.0,13012.089999999997,Python3,1679603241849,5121393,Pevel,RU,142245868152393,
100.0,13013.010000000002,Python3,1700544064881,5704787,Tomi_Tort,RU,,
100.0,13018.42,Python3,1711800589302,6032324,RofleX,RU,121539523046110,
100.0,13030.07,Python3,1646318277969,4756080,endymion,RU,,
100.0,13049.269999999997,Python3,1649488739133,4808696,Kistras,RU,,
100.0,13052.720000000001,Python3,1650533902993,4855614,,RU,,
100.0,13054.81,Python3,1646991503370,4749470,magnus5552,RU,,
100.0,13056.800000000001,Python3,1676814395353,4294270,artemworld,RU,,
100.0,13074.95,Python3,1643455533577,4718311,,RU,,
100.0,13085.920000000004,Python3,1700539442376,5495956,awkwa,RU,104532728579342,
100.0,13112.160000000003,Python3,1743269579219,6572702,mps_,RU,141899208389067,
100.0,13122.469999999998,Python3,1701145867471,5704790,ddstupin2019,RU,,
100.0,13138.600000000004,Python3,1711803515123,6029638,aravrav,RU,121446521365664,
100.0,13149.519999999999,Python3,1743253677142,5064759,heraldis,RU,,
100.0,13150.6,Python3,1648754291049,4811257,polyakazachenko,RU,,
100.0,13160.09,Python3,1648748540328,4814178,ERSHEG,RU,80955649431635,
100.0,13160.169999999996,Python3,1648739160976,4814602,SIlentji,RU,80950084140497,
100.0,13167.23,Python3,1727607493130,6297089,,RU,,
100.0,13178.19,Python3,1701091858402,5833123,,RU,,
100.0,13179.900000000001,Python3,1711828189832,6030538,mummic,RU,121471448086959,
100.0,13194.759999999993,Python3,1700540714160,5727832,wgqkk,RU,,
100.0,13197.959999999997,Python3,1711803474459,6032151,Snezha_2,RU,,
100.0,13209.469999999998,Python3,1648744706710,4813041,orosho,RU,,
100.0,13217.549999999992,Python3,1743252127353,6572716,hhellit,RU,,
100.0,13218.909999999996,Python3,1743251178174,6572693,glebushka,RU,,
100.0,13219.749999999998,Python3,1711827846244,6030843,Azazellova,RU,,
100.0,13227.399999999996,Python3,1743252700196,6572692,akhowym,RU,,
100.0,13229.640000000003,Python3,1648739575649,4800806,Super_Max,RU,80460901304287,
100.0,13235.939999999999,Python3,1634324572696,153965,[CG]Keelhaul,FR,4367050238110,
100.0,13237.33,Python3,1711802614923,6031843,Alexandr Golovko,RU,,
100.0,13237.629999999997,Python3,1619828349019,1727322,pyjama,FR,42727666370211,
100.0,13242.1,Python3,1648739727657,4809891,ArGoNeOn,RU,81045562216277,
100.0,13251.210000000005,Python3,1727436147763,6295911,Popka_kapibarki,RU,,
100.0,13254.610000000002,Python3,1648740153266,4813036,MyakonkikhA,RU,,
100.0,13269.65,Python3,1648047488736,4804045,SmallPig,RU,,
100.0,13269.95,Python3,1647796309533,4756592,kroki221,KZ,,
100.0,13286.050000000003,Python3,1648045223414,4804487,Tatiana142,RU,,
100.0,13287.900000000001,Python3,1696501585177,2464771,Dagepok,RU,,
100.0,13288.210000000003,Python3,1649946136681,4813074,OneTells,RU,,
100.0,13290.44,Python3,1648041678565,4802744,13lackJesus,RU,80527123795679,
100.0,13292.529999999999,Python3,1696501534228,5742156,babushka14,TR,,
100.0,13297.3,Python3,1696501570989,2537048,Aesthete,RU,,
100.0,13299.270000000002,Python3,1711803001123,6029606,kirill_3,RU,,
100.0,13303.019999999991,Python3,1649516820656,4762440,yarik0514,RU,80849124051111,
100.0,13331.65,Python3,1648047489916,4802653,Tatyanka,RU,80594226856713,
100.0,13341.860000000002,Python3,1649266876398,4813252,,RU,,
100.0,13365.25,Python3,1648740196992,4819872,,RU,,
100.0,13386.729999999998,Python3,1648044286651,4804292,Kuskofffv,RU,80575882996289,
100.0,13393.009999999997,Python3,1648738488621,4820125,,RU,,
100.0,13396.199999999999,Python3,1649516893440,4811919,cynpy,RU,,
100.0,13413.779999999999,Python3,1684411614060,5135299,Antsurf,FR,94127108637688,
100.0,13416.779999999999,Python3,1648047041701,4803764,maksimpeshkov,RU,80565208146847,
100.0,13425.97,Python3,1649266965289,4814601,OneTell,RU,,
100.0,13427.419999999998,Python3,1646143639967,4758191,ChickiBoomBoxer,RU,80110609440744,
100.0,13443.5,Python3,1743252774627,6572691,Dianadk,RU,,
100.0,13458.089999999995,Python3,1727433646957,6297175,acadec,RU,,
100.0,13484.470000000003,Python3,1648048562237,4804402,NicKName[],RU,,
100.0,13487.220000000001,Python3,1711803150377,6032329,andrew_7,RU,,
100.0,13497.6,Python3,1648737009534,4812676,notnastya,RU,80858282372088,
100.0,13501.669999999996,Python3,1646466780855,4756908,Ryuk124,RU,,
100.0,13526.529999999995,Python3,1648047001228,1766900,zanintony,RU,90902203955726,
100.0,13539.960000000005,Python3,1649262054744,4813085,Turtle_medic,RU,,
100.0,13559.119999999999,Python3,1600598675864,1457162,JFB,PL,12110108490250,
100.0,13572.55,Python3,1643348257957,3617730,Karta,RU,38555089607157,
100.0,13580.239999999998,Python3,1647272274426,3902927,Bulgot,PL,51651703085440,
100.0,13630.6,Python3,1649869454841,4833941,,RU,,
100.0,13685.730000000007,Python3,1646228699194,4760387,W-A-L-L-E,RU,,
100.0,13685.779999999999,Python3,1654796962856,4094051,PtiBuck,FR,99410084062970,
100.0,13689.640000000003,Python3,1678861647125,2874091,5DN1L,GB,134264063920528,
100.0,13696.07,Python3,1695578114028,5006309,Wisenam,MA,88462029594100,
100.0,13706.890000000001,Python3,1649870087230,4745002,Simosha,RU,,
100.0,13733.5,Python3,1646150687344,4761212,volodyapromax,RU,,
100.0,13757.960000000001,Python3,1649003715211,4811880,CLABA,RU,,
100.0,13765.200000000004,Python3,1646316040639,4752178,Stas_Korolev,RU,,
100.0,13803.15,Python3,1743251237320,6572959,mrbeast_,RU,,
100.0,13817.460000000001,Python3,1743250747462,6572703,Just_a_go_d,RU,,
100.0,13824.200000000003,Python3,1648989764499,4811889,aas1565,RU,,
100.0,13838.540000000003,Python3,1663500195328,3524000,depthzer0,RU,35297063516556,
100.0,13841.790000000003,Python3,1680348150181,5418357,MetlyakovStanislav,RU,,
100.0,13844.059999999996,Python3,1649152583730,4484252,FIcusAndLik,RU,69422566465416,
100.0,13846.379999999994,Python3,1680348695512,5418794,anikk6,RU,,
100.0,13870.070000000002,Python3,1680349341019,5416751,KetyKriss,RU,101672981670579,
100.0,13879.320000000003,Python3,1643700740495,4713965,vrrbnn,RU,,
100.0,13899.020000000002,Python3,1743251846101,6565213,TrollFace324,RU,,
100.0,13926.25,Python3,1646150642316,4761837,SWH,RU,,
100.0,13934.139999999998,Python3,1649325137084,4752152,TeaMary,RU,80928109161671,
100.0,13954.069999999996,Python3,1643283144027,4714702,toje_sw1ftin,RU,77730201753098,
100.0,13959.649999999996,Python3,1680348092194,5417821,Tanya25,RU,,
100.0,13982.329999999998,Python3,1680349318542,5418721,Vitaly_Yakimchuk,RU,,
100.0,13988.370000000003,Python3,1727433248745,6297086,Redk1tli,RU,,
100.0,13995.919999999998,Python3,1727434015841,6297181,Alinathebestprogrammerintheworld,RU,,
100.0,13996.67,Python3,1680348254477,5419479,linovikk,RU,,
100.0,14017.869999999997,Python3,1680349590869,5420990,Vinsn,RU,,
100.0,14023.220000000003,Python3,1648044000662,4803996,svv3384,RU,,
