league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=59|time=2025-09-28T04:10:37
4,19.62,Kotlin,1714633602752,5373163,1515891,ndc,RU,57247748477088,
4,2.49,Kotlin,1584700036978,2708744,2937311,bigge,DE,22600463240723,
4,2.36,Kotlin,1584699397424,2707383,1663349,Low-T,DE,34031360955304,
3,22.07,Kotlin,1584699491301,2707583,3335921,vcoubray,FR,28402108918604,
3,21.84,Kotlin,1618357640266,3500454,4268887,XeroOl,US,61677668562388,
3,21.36,Kotlin,1584700124897,2708946,2003111,Krikolo,FR,20420698911922,
3,20.02,Kotlin,1584700185540,2709057,2463909,ckobayashi,BR,17151558197084,
3,19.46,Kotlin,1584700280517,2709220,199976,Nazim,UA,12259139360655,
3,9.36,Kotlin,1584699364976,2707334,3253838,Bozzio,FR,146693609858874,
3,9.13,Kotlin,1584699618635,2707843,806765,116,DE,20701345471916,
3,8.74,Kotlin,1587400703327,2825505,1957077,domak,FR,20590499081541,
3,8.49,Kotlin,1584699714504,2708055,3411072,summer000,RU,42538447065213,
3,8.47,Kotlin,1584699988155,2708649,1518504,bohuss,SK,5792284370171,
3,8.46,Kotlin,1584700080687,2708852,3518304,RoboKidz,DE,,
3,8.46,Kotlin,1584700144595,2708989,1969983,MajorShepard,FR,124929669453833,
3,8.46,Kotlin,1584699739073,2708109,906285,Bastien7,LU,,
3,8.42,Kotlin,1584699634916,2707875,2155687,NilsTheWizzard,DE,15809623609677,
3,8.35,Kotlin,1584699682994,2707987,1700101,Frank78,DE,,
3,8.34,Kotlin,1584699345593,2707304,3476446,UncaughtException,DE,33790229545348,
3,8.01,Kotlin,1584700046185,2708766,2521394,FrankR,DE,121544540313728,
3,7.82,Kotlin,1584699616511,2707840,424510,csj,CA,17482339391413,
3,7.4,Kotlin,1584700236322,2709131,3046779,Kathrin,DE,23869551387688,
2,22.26,Kotlin,1584699453318,2707484,3488041,KodeMonkey,US,34223383760464,
2,22.04,Kotlin,1651755874513,4268498,1860206,Meimei,FR,67590805542454,
2,21.57,Kotlin,1584700254804,2709165,2842613,Olegeeek,UA,21382952784242,
2,18.21,Kotlin,1607032087514,3337566,4090664,sikr_,CZ,55459762759102,
2,17.4,Kotlin,1584699865136,2708384,2670511,Jujulego,FR,19318572558994,
2,16.39,Kotlin,1584699521024,2707636,1306289,Jasperr,NL,56014127626531,
2,16.12,Kotlin,1584700139071,2708973,692440,Opharion,DE,7623218961822,
2,15.72,Kotlin,1584699519162,2707632,2351515,igorlukanin,RU,35007427098249,
2,14.97,Kotlin,1621805822639,3683607,4350382,Chenjox,DE,64641786460655,
2,14.78,Kotlin,1584699593657,2707803,3352822,nihiL,BR,32001326034885,
2,14.6,Kotlin,1625375167213,3740771,1845617,Shingy,AU,26010702723839,
2,14.23,Kotlin,1673156386298,4696369,5264183,Apteryx,PL,,
2,6.48,Kotlin,1607527403289,3347221,1624708,lifran,US,54053746330759,
2,4.37,Kotlin,1585700552158,2740957,3720367,Dalktor,CA,41656766676092,
2,2.89,Kotlin,1584699412809,2707406,1727535,qr-3,DE,,
2,2.84,Kotlin,1584699668055,2707952,815710,Frax,DE,2148847307823,
2,2.84,Kotlin,1584699286732,2707208,3227092,Bwvolleyball,US,,
2,2.46,Kotlin,1584699641181,2707889,3504665,W1ll14m,FR,63980688416419,
2,1.37,Kotlin,1606382722203,3321265,1106056,Bzn0r-Karloid,PT,18258788048148,
1,26.56,Kotlin,1584699283869,2707202,1573118,jfkdeveloper,US,7203772253632,
1,26.2,Kotlin,1584699950895,2708574,842426,mathelomel,FR,,
1,25.91,Kotlin,1584699667066,2707950,2415232,Pignolo,FR,16625564769524,
1,25.7,Kotlin,1584700044227,2708756,1645228,mnahkies,GB,10476884301264,
1,24.99,Kotlin,1584699902858,2708472,3489192,Azumino,JP,103627723079136,
1,24.73,Kotlin,1584699546326,2707687,1448655,dervan,PL,5310066662337,
1,24.55,Kotlin,1584699903271,2708474,1772813,Vitroxyn,DE,10189978951939,
1,22.79,Kotlin,1587238304633,2811979,3774029,NickAllen,GB,,
1,21.86,Kotlin,1584699807042,2708251,1701631,lrouquette,FR,8938051814919,
1,19.6,Kotlin,1584699928665,2708530,1525816,Flodnes,NO,5656265985683,
1,18.26,Kotlin,1651765456599,4268914,4061750,dStulle,DE,53854800950845,
1,17.68,Kotlin,1584805363351,2711940,952275,Itoriem,FR,9329268641111,
1,16.23,Kotlin,1584700048234,2708770,1071196,void_name,BR,14933077249568,
1,16.03,Kotlin,1584699945774,2708565,1524771,Pyroxn,LU,,
1,15.52,Kotlin,1584699739487,2708110,2577195,ZeitPolizei,DE,18266085583422,
1,11.04,Kotlin,1584700258151,2709172,3277950,0xCAFB,DE,92045461899517,
1,10.92,Kotlin,1584700246218,2709151,3054931,cmplx-xyttmt,UG,,
1,8.93,Kotlin,1584699730921,2708092,3263357,dieselchrist,CO,25989299209427,
