league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=27|time=2025-02-08T04:09:40
3,39.63,C++,1710339114243,5339147,3727174,Crazy_Remi,FR,42091389678583,
3,32.46,C++,1617099764885,3481202,3639580,Mazoise,FR,54622923442151,
3,29.76,C++,1640712026692,3953278,1479930,LeRenard,FR,40384564000700,
3,29.23,C++,1668442252659,4525566,1673512,Ryoken,LI,,
3,27.63,C++,1708362034600,5319723,3136787,jacek,PL,75369242083208,
3,22.19,C++,1735690354884,5710375,4120837,philipplenk,DE,56924127061308,
3,5.88,C++,1731117680702,5617835,3770485,zakki,JP,47838307587408,
3,2.74,C++,1646749184276,4027429,154984,_Royale,FR,17869369984436,
2,9.84,C++,1687786980499,4986455,3457031,YurkovAS,RU,33020204289704,
2,5.97,C++,1640977845457,3956435,862919,Astrobytes,GB,60413902297900,
1,28.23,C++,1605147638690,3173810,3721214,jrke,IN,68983084061211,
1,26.96,C++,1713566024571,5366747,256955,cup_of_tea,FR,14752068261565,
1,25.16,C++,1610912214273,3393753,3165536,barbora,SK,44036705103292,
1,23.64,C++,1616776079608,3476904,4233040,Tubaman,GB,,
1,21.98,C++,1618162781955,3497248,4188858,Loomchild,FR,61654646908512,
0,19.27,C++,1720377680906,5525375,5964020,SuperDron,UA,119292983605176,
0,17.36,C++,1616513108853,3472893,4237862,Hanlyeon,FR,60484369264457,
0,14.21,C++,1616773926610,3476861,4248866,ThomasLEMERCIER,FR,,
0,12.03,C++,1596099137548,3047207,3274956,LeProfesseur,FR,,
0,10.24,C++,1658599989997,4404122,3344383,Czejoo,PL,,
0,10.09,C++,1658766291546,4405705,2976356,magmasa,PL,42306142674682,
0,10.07,C++,1692337950610,5032444,2364617,RomainPicot,FR,121006507095295,
0,10.06,C++,1616645513874,3475004,2524356,zerodaycod,MA,17807699345714,
0,10.05,C++,1678291735161,4760603,4904327,shwe6,IN,,
0,10.05,C++,1614925455801,3450304,3354337,Westicles,CX,79146641399080,
0,10.04,C++,1616966396380,3479837,4147861,FelixRichter2000,DE,59768620087631,
0,10.02,C++,1616654916043,3475043,4051073,TracyYi,CN,,
