league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=12|time=2025-11-29T04:12:26
5,16.38,Lua,1704734843368,5269845,2438355,RDZipZap,DE,,
5,15.94,Lua,1704736054973,5273448,5888910,Reseck,BR,117064467217776,
4,20.08,Lua,1704734930387,5270045,5255694,Rokito,MG,,
3,13.61,Lua,1704735855542,5272760,816123,Nepta,FR,3321121694897,
1,21.68,Lua,1704736082552,5273563,5870376,JulianW,DE,136391425731397,
1,18.08,Lua,1704735738182,5272422,5892397,daExile,RU,117118163829972,
1,14.71,Lua,1741437496496,5800999,6460160,happydino,GB,,
1,5.14,Lua,1704736105696,5273657,4329620,I.EdittStuff,GB,128807487483736,
0,16.51,Lua,1704734806882,5269712,5126979,Alanos,TH,117062502873155,
0,16.47,Lua,1704734857833,5269873,1678051,e2024,RU,10925982019936,
0,16.19,Lua,1758994953009,6052183,6852410,J2pro,GB,150612441568680,
0,15.84,Lua,1731927484307,5629982,6367753,Jacky_Yang,AU,,
