score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=3795|time=2025-09-26T04:11:13
100.0,64.0,Python3,1700691260861,4475835,Validator_sucks.More.Edge.Random,FR,,
100.0,67.0,Bash,1681734057576,5436334,saito_ta,JP,102476026435385,
100.0,68.0,Perl,1680835790747,2315623,Lydxn,CA,,
100.0,68.0,Perl,1681656756489,5436334,saito_ta,JP,102476026435385,
100.0,69.0,Perl,1681055163467,2288263,dbdr,UA,43448306132121,
100.0,69.0,Perl,1681220880092,4263196,yechielv,IL,87806028604243,
100.0,72.0,Perl,1698703350340,4438505,Eric_[EGU],FR,114044329618574,
100.0,74.0,Perl,1680730272826,4166555,Natanalel,SE,65894864102793,
100.0,74.0,Perl,1681049336982,3845610,pardouin,FR,60364063762936,
100.0,74.0,Perl,1681209630262,3354337,Westicles,CX,79146641399080,
100.0,74.0,Perl,1701529847262,4933756,ILoveTaleb,FR,,
100.0,75.0,Ruby,1680823484502,2315623,Lydxn,CA,,
100.0,75.0,Perl,1693644389894,2928146,LolCat,MU,22538133010433,
100.0,76.0,Perl,1692465427421,4047152,Willard21,US,53068420450889,
100.0,76.0,Ruby,1692967961049,1725941,TFeld,DK,77240442360963,
100.0,77.0,Ruby,1680997419956,4263196,yechielv,IL,87806028604243,
100.0,77.0,Ruby,1692416837833,4047152,Willard21,US,53068420450889,
100.0,77.0,Ruby,1711014974734,3376384,tierrarica616,CU,29892445962458,
100.0,78.0,Ruby,1680730747318,4166555,Natanalel,SE,65894864102793,
100.0,78.0,Ruby,1680867515780,3354337,Westicles,CX,79146641399080,
100.0,78.0,Perl,1680933497620,4173373,Sisyphus__,AU,63643147819020,
100.0,78.0,Ruby,1681051146238,3845610,pardouin,FR,60364063762936,
100.0,78.0,Ruby,1698041723040,2874091,5DN1L,GB,134264063920528,
100.0,79.0,Ruby,1680932969063,4173373,Sisyphus__,AU,63643147819020,
100.0,79.0,Ruby,1727127348508,4438505,Eric_[EGU],FR,114044329618574,
100.0,80.0,Ruby,1696007510498,4933756,ILoveTaleb,FR,,
100.0,81.0,Ruby,1697489933742,155774,dwarfie,FR,17785582865119,
100.0,81.0,Ruby,1704205672258,5802815,ika-chan,JP,116246880995300,
100.0,81.0,Ruby,1753051141769,4128153,LadyPython,GB,57302227363204,
100.0,82.0,Ruby,1681391967276,1429360,comp0zr,US,5127913573349,
100.0,82.0,Ruby,1725911491198,2892501,JakubMaras,PL,,
100.0,83.0,Bash,1681165122369,3845610,pardouin,FR,60364063762936,
100.0,84.0,Bash,1693649634839,2928146,LolCat,MU,22538133010433,
100.0,84.0,Bash,1693691012228,4438505,Eric_[EGU],FR,114044329618574,
100.0,84.0,Perl,1697922213116,2874091,5DN1L,GB,134264063920528,
100.0,84.0,Ruby,1702613720850,3893564,Andriamanitra,FI,46641547586781,
100.0,86.0,Ruby,1683324065732,709490,Sinlepuissant,FR,2102604527472,
100.0,86.0,Bash,1692466628504,4047152,Willard21,US,53068420450889,
100.0,86.0,Ruby,1693326827169,4791882,FlorentC,FR,80217385484852,
100.0,87.0,Perl,1731758854050,6115420,scresto,FR,137702907699482,
100.0,87.0,Ruby,1734996423839,3479792,StepBack13,AU,33990586394707,
100.0,88.0,Perl,1680733889911,4122723,Hydrazer,PW,62269304810770,
100.0,88.0,Bash,1681209705198,3354337,Westicles,CX,79146641399080,
100.0,88.0,Ruby,1684085149549,1348635,ferbos,FR,96159860267051,
100.0,88.0,Ruby,1686122963877,3703485,anter69,HU,41141446684299,
100.0,88.0,Ruby,1691699112339,557990,Wazemo,PL,1724224108740,
100.0,88.0,Ruby,1699380122603,3982709,lukasjapan,JP,51562467085693,
100.0,88.0,Ruby,1706970209499,4789438,Enowise,FR,80414525920185,
100.0,88.0,Perl,1716315139539,5778568,fun840,US,,
100.0,89.0,Ruby,1681292578943,5326078,T14v1n4,RE,101837722760856,
100.0,89.0,Ruby,1728702615906,173928,lacrosse,RU,136642788534079,
100.0,90.0,Ruby,1693661141710,2928146,LolCat,MU,22538133010433,
100.0,90.0,Ruby,1704082521790,333934,CrazyMerlyn,IE,20045015439951,
100.0,90.0,Ruby,1755353341415,4302149,ejini6969,MY,67346722838343,
100.0,91.0,Python3,1680822425122,2315623,Lydxn,CA,,
100.0,91.0,PHP,1693659825389,2928146,LolCat,MU,22538133010433,
100.0,91.0,Ruby,1745500250994,953901,MathieuMahe,FR,,
100.0,91.0,Ruby,1748192036844,1178276,Jerome_95,FR,19999067509724,
100.0,91.0,Ruby,1752747341607,3507302,Ambi8,FR,37888184512260,
100.0,92.0,Ruby,1681066155591,893541,wala,FR,97577641170180,
100.0,92.0,Perl,1683398977116,2325449,otpv,CA,36646766447960,
100.0,92.0,Ruby,1686246494537,4124688,Murat_Eroglu,TR,91676687994670,
100.0,92.0,Ruby,1701601235828,3859594,Lonesurvivor,DE,,
100.0,92.0,Ruby,1734476946841,336746,luxcem,FR,3498521001447,
100.0,93.0,Ruby,1680796799995,2142961,masterpoo,FR,43088841158401,
100.0,93.0,Ruby,1692538479313,3352862,LoadingBG,BG,29050362299862,
100.0,94.0,Ruby,1690399981131,4116084,grahamcracker1234,US,56223045071058,
100.0,95.0,Python3,1680761758650,4876171,j4at,TN,83445448969831,
100.0,95.0,Lua,1693684746238,4438505,Eric_[EGU],FR,114044329618574,
100.0,96.0,Javascript,1680838444080,2315623,Lydxn,CA,,
100.0,96.0,Javascript,1681218983292,952784,[CG]Simon,FR,15794417868476,
