league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=10|time=2023-11-02T08:19:28
5,26.61,Lua,1476401191483,759510,1181685,dzik,PL,59278888722781,
5,18.95,Lua,1543328619427,2141282,1100752,ValNykol,GB,10307803807981,
4,23.57,Lua,1470523865860,618972,1362802,Orlandi,BR,7030797278714,
4,17.61,Lua,1611419183472,3400001,2007852,Zorg1,FR,16542412157988,
4,16.45,Lua,1513536758020,1600280,1030748,Dudelbit,DE,12607085120642,
4,15.87,Lua,1543285520555,2140859,1334479,apintor,PT,30361445546652,
4,15.46,Lua,1473522885446,658777,484004,aCat,PL,4210501575817,
2,20.08,Lua,1539811900152,2099733,2491862,pala_19,PL,17481812006069,
2,14.02,Lua,1507760444553,1478884,2199642,ElNounch,FR,14573518580507,
0,9.56,Lua,1485428571997,938882,1799645,plop2046,FR,,
