league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=52|time=2026-01-11T04:38:24
,37.19,Go,1443953652171,352350,828213,anst,FR,1734651202684,
,36.92,Go,1443903188609,352469,1027836,Wrymm,FR,2072260964898,
,36.25,Go,1545403783018,2195014,837350,BorisZ,RU,4405751597540,
,36.02,Go,1506787639291,1469765,2007852,Zorg1,FR,16542412157988,
,34.82,Go,1443981498105,350699,837436,aropan,BY,68849260530594,
,34.02,Go,1481656024070,885503,445200,khreenberg,DK,2148121913785,
,33.82,Go,1463224252254,459452,153678,dknn,FR,,
,33.34,Go,1639318502136,3931284,607130,asbjxrn,SG,9459135774851,
,32.75,Go,1443964559390,347103,1003800,Summus_Qualitas,CA,97060861100895,
,31.81,Go,1471435711387,629802,527749,Pds,FR,4195444247778,
,29.5,Go,1541074510181,2115966,825231,tumbudu,IN,1814370239923,
,29.2,Go,1545229863123,2191208,3002081,mkitawaki,JP,,
,28.96,Go,1443696211144,353099,416648,dyatlov,NL,11168260881553,
,28.66,Go,1755690336404,6016966,984260,KapitanOwies,PL,5329194418319,
,27.56,Go,1460091432665,415257,1368122,galthaus,US,9903386499213,
,27.14,Go,1443981593276,345261,817733,rabid-on,FR,2268842960837,
,26.98,Go,1447608652418,364243,569715,Colin,FR,6140016174951,
,26.97,Go,1491423623221,1123865,1891220,GustavMessany-Oberwandling,AT,11524250734021,
,26.96,Go,1493911137810,1222673,855492,Erk,FR,2877561401522,
,26.26,Go,1454427696539,371455,1137848,[STG][2018]verche_a,FR,,
,26.25,Go,1446608689461,363020,1131700,jsoriano,ES,,
,26.22,Go,1443976938616,340586,970308,zshamrock,BY,38378303740796,
,25.82,Go,1467465112750,559552,1453717,Kavai,RU,,
,25.26,Go,1443792975393,347809,292609,Cequazeg,GB,1774052493907,
,24.96,Go,1443290407440,344300,826462,Ellipsoid,US,,
,24.77,Go,1546102868637,2203759,1861258,Nazdhun,DE,11477900555178,
,24.33,Go,1661130450582,4429984,4865140,demetedPufferfish,US,107758507137957,
,22.7,Go,1443902125703,345821,825620,deft_code,US,,
,22.64,Go,1676213618953,4737750,1653268,YikeyYikes,ZA,10995117737856,
,22.6,Go,1443440750284,354629,1062388,Slany,FR,,
,21.77,Go,1443691155966,343098,857756,DerMicha,DE,1886368695684,
,20.82,Go,1459673907726,414483,1378594,square-by-square,US,,
,18.99,Go,1464424692572,476217,1452448,romick,RU,,
,18.86,Go,1443446731215,356260,198281,Sintell,RU,2261466527836,
,17.31,Go,1468397184411,582364,1462472,MichaelBolli,CH,4757161730987,
,16.44,Go,1448357726863,364956,1172855,MoreFreeze,CN,,
,15.03,Go,1460491545387,415684,1380431,foufu,FR,,
,11.67,Go,1605736282682,3249158,4065093,Ekirby8,US,,
,10.99,Go,1617802589915,3490933,4254045,2kpro,US,61505524726045,
,9.35,Go,1445535808967,361659,1117863,mikap83,FR,3375989120473,
,9.28,Go,1443365470503,354939,840036,Stalekon,GB,,
,9.18,Go,1443283580796,344528,832296,Arkelenia,FR,,
,9.16,Go,1678298262281,4760680,5380097,STARLORD.,US,,
,9.04,Go,1449609375347,367073,1198031,Infofan,DE,,
,8.94,Go,1452878035431,370015,1244094,Tzeboys_Gamer,US,,
,8.93,Go,1455204689173,375036,1295210,JessyLcs,FR,,
,8.88,Go,1454239430101,371037,1270748,CaleAnderson,GB,,
,8.83,Go,1447513607394,364137,825258,Armitage,DE,,
,8.78,Go,1450314489934,367907,1198884,Topsy,DE,,
,1.98,Go,1458867597784,413346,1367444,HamzaMisosBenSghir,MA,,
,1.97,Go,1452625865259,369845,1229981,Kid_Fury21,US,3314276226635,
,1.97,Go,1673021466089,4694395,5277688,crisb000,HT,,
